id,name,passmark
3117,Intel Core i3-4370T @ 3.30GHz,3361
2174,Intel Core i3-4570T @ 2.90GHz,3244
2484,Intel Core i3-5005U @ 2.00GHz,2016
2467,Intel Core i3-5010U @ 2.10GHz,2192
2551,Intel Core i3-5015U @ 2.10GHz,1842
2597,Intel Core i3-5020U @ 2.20GHz,2173
2602,Intel Core i3-5157U @ 2.50GHz,2593
737,Intel Core i3-530 @ 2.93GHz,1486
738,Intel Core i3-540 @ 3.07GHz,1531
739,Intel Core i3-550 @ 3.20GHz,1604
740,Intel Core i3-560 @ 3.33GHz,1665
2912,Intel Core i3-6006U @ 2.00GHz,2283
2708,Intel Core i3-6098P @ 3.60GHz,4048
2617,Intel Core i3-6100 @ 3.70GHz,4156
2789,Intel Core i3-6100E @ 2.70GHz,3315
2645,Intel Core i3-6100H @ 2.70GHz,3041
2639,Intel Core i3-6100T @ 3.20GHz,3668
2673,Intel Core i3-6100TE @ 2.70GHz,3152
2623,Intel Core i3-6100U @ 2.30GHz,2638
3528,Intel Core i3-6102E @ 1.90GHz,2349
2871,Intel Core i3-6157U @ 2.40GHz,2753
5179,Intel Core i3-6167U @ 2.70GHz,3255
2621,Intel Core i3-6300 @ 3.80GHz,4349
2626,Intel Core i3-6300T @ 3.30GHz,3999
2625,Intel Core i3-6320 @ 3.90GHz,4506
3255,Intel Core i3-7020U @ 2.30GHz,2573
2924,Intel Core i3-7100 @ 3.90GHz,4347
3114,Intel Core i3-7100H @ 3.00GHz,3430
2953,Intel Core i3-7100T @ 3.40GHz,3786
2879,Intel Core i3-7100U @ 2.40GHz,2720
3655,Intel Core i3-7101E @ 3.90GHz,4430
3105,Intel Core i3-7101TE @ 3.40GHz,3949
3469,Intel Core i3-7102E @ 2.10GHz,2521
3120,Intel Core i3-7130U @ 2.70GHz,3022
3370,Intel Core i3-7167U @ 2.80GHz,3368
2923,Intel Core i3-7300 @ 4.00GHz,4530
3021,Intel Core i3-7300T @ 3.50GHz,4211
2941,Intel Core i3-7320 @ 4.10GHz,4844
2930,Intel Core i3-7350K @ 4.20GHz,4943
3103,Intel Core i3-8100 @ 3.60GHz,6139
3406,Intel Core i3-8100B @ 3.60GHz,6045
3304,Intel Core i3-8100T @ 3.10GHz,5298
3333,Intel Core i3-8109U @ 3.00GHz,4245
3368,Intel Core i3-8121U @ 2.20GHz,4388
3225,Intel Core i3-8130U @ 2.20GHz,3591
4680,Intel Core i3-8140U @ 2.10GHz,4227
3349,Intel Core i3-8145U @ 2.10GHz,3806
3825,Intel Core i3-8145UE @ 2.20GHz,4099
3280,Intel Core i3-8300 @ 3.70GHz,6343
3285,Intel Core i3-8300T @ 3.20GHz,5733
3102,Intel Core i3-8350K @ 4.00GHz,6882
3479,Intel Core i3-9100 @ 3.60GHz,6621
5712,Intel Core i3-9100E @ 3.10GHz,6868
3461,Intel Core i3-9100F @ 3.60GHz,6746
5774,Intel Core i3-9100HL @ 1.60GHz,3065
3488,Intel Core i3-9100T @ 3.10GHz,5577
3893,Intel Core i3-9100TE @ 2.20GHz,4501
3510,Intel Core i3-9300 @ 3.70GHz,7171
3509,Intel Core i3-9300T @ 3.20GHz,6164
3539,Intel Core i3-9320 @ 3.70GHz,7358
3709,Intel Core i3-9350K @ 4.00GHz,7700
3459,Intel Core i3-9350KF @ 4.00GHz,7552
5602,Intel Core i3-N300,8475
5213,Intel Core i3-N305,9978
1659,Intel Core i5 750S @ 2.40GHz,1326
2007,Intel Core i5 E 520 @ 2.40GHz,1619
3867,Intel Core i5-10200H @ 2.40GHz,8172
3542,Intel Core i5-10210U @ 1.60GHz,6228
3643,Intel Core i5-10210Y @ 1.00GHz,4514
3646,Intel Core i5-10300H @ 2.50GHz,8474
3695,Intel Core i5-1030NG7 @ 1.10GHz,5775
3698,Intel Core i5-10310U @ 1.70GHz,6436
3558,Intel Core i5-1035G1 @ 1.00GHz,7460
3581,Intel Core i5-1035G4 @ 1.10GHz,7985
3582,Intel Core i5-1035G7 @ 1.20GHz,8307
3723,Intel Core i5-1038NG7 @ 2.00GHz,9121
3737,Intel Core i5-10400 @ 2.90GHz,12166
3767,Intel Core i5-10400F @ 2.90GHz,12224
3775,Intel Core i5-10400H @ 2.60GHz,8553
3826,Intel Core i5-10400T @ 2.00GHz,9947
3749,Intel Core i5-10500 @ 3.10GHz,12773
4874,Intel Core i5-10500E @ 3.10GHz,10827
4158,Intel Core i5-10500H @ 2.50GHz,11287
3768,Intel Core i5-10500T @ 2.30GHz,10073
4849,Intel Core i5-10500TE @ 2.30GHz,8449
4372,Intel Core i5-10505 @ 3.20GHz,12241
3750,Intel Core i5-10600 @ 3.30GHz,13676
3735,Intel Core i5-10600K @ 4.10GHz,14353
3810,Intel Core i5-10600KF @ 4.10GHz,14350
3834,Intel Core i5-10600T @ 2.40GHz,11234
4477,Intel Core i5-11260H @ 2.60GHz,15822
4279,Intel Core i5-11300H @ 3.10GHz,10985
4049,Intel Core i5-1130G7 @ 1.10GHz,8641
4593,Intel Core i5-11320H @ 3.20GHz,10961
3830,Intel Core i5-1135G7 @ 2.40GHz,9891
4233,Intel Core i5-11400 @ 2.60GHz,17094
4226,Intel Core i5-11400F @ 2.60GHz,17113
4457,Intel Core i5-11400H @ 2.70GHz,15822
4406,Intel Core i5-11400T @ 1.30GHz,13644
4144,Intel Core i5-1140G7 @ 1.10GHz,9606
3922,Intel Core i5-1145G7 @ 2.60GHz,9970
4396,Intel Core i5-1145G7E @ 2.60GHz,9908
4741,Intel Core i5-1145GRE @ 2.60GHz,9428
4238,Intel Core i5-11500 @ 2.70GHz,17455
4632,Intel Core i5-11500B @ 3.30GHz,17860
4399,Intel Core i5-11500H @ 2.90GHz,16211
4526,Intel Core i5-11500T @ 1.50GHz,13075
4582,Intel Core i5-1155G7 @ 2.50GHz,10278
4306,Intel Core i5-11600 @ 2.80GHz,18115
4236,Intel Core i5-11600K @ 3.90GHz,19667
4261,Intel Core i5-11600KF @ 3.90GHz,19680
4607,Intel Core i5-11600T @ 1.70GHz,14713
4890,Intel Core i5-1230U,10779
4765,Intel Core i5-1235U,13546
4677,Intel Core i5-12400,19455
4681,Intel Core i5-12400F,19559
4980,Intel Core i5-12400T,16226
4759,Intel Core i5-1240P,17320
5089,Intel Core i5-1240U,14323
4727,Intel Core i5-12450H,17456
5785,Intel Core i5-12450HX,19032
4733,Intel Core i5-1245U,13481
5035,Intel Core i5-1245UE,9283
4903,Intel Core i5-12490F,20600
4675,Intel Core i5-12500,19979
5224,Intel Core i5-12500E,20699
4750,Intel Core i5-12500H,21521
4804,Intel Core i5-12500T,16682
4957,Intel Core i5-12500TE,14501
4719,Intel Core i5-1250P,20536
5339,Intel Core i5-1250PE,17738
4688,Intel Core i5-12600,21384
4835,Intel Core i5-12600H,23062
5536,Intel Core i5-12600HE,24599
4912,Intel Core i5-12600HX,24039
4603,Intel Core i5-12600K,27789
4625,Intel Core i5-12600KF,27440
4784,Intel Core i5-12600T,17547
5496,Intel Core i5-1334U,12802
5294,Intel Core i5-1335U,16929
4994,Intel Core i5-13400,25210
5166,Intel Core i5-13400F,25414
5328,Intel Core i5-13400T,21493
5237,Intel Core i5-1340P,20204
5434,Intel Core i5-13420H,18861
5483,Intel Core i5-13450HX,25568
5276,Intel Core i5-1345U,15348
5412,Intel Core i5-13490F,27783
4993,Intel Core i5-13500,32260
5151,Intel Core i5-13500H,23289
5484,Intel Core i5-13500HX,28197
5239,Intel Core i5-13500T,24298
5417,Intel Core i5-1350P,20843
5159,Intel Core i5-13600,32745
5376,Intel Core i5-13600H,25569
5382,Intel Core i5-13600HX,29621
5008,Intel Core i5-13600K,38253
5059,Intel Core i5-13600KF,38076
5175,Intel Core i5-13600T,26876
5720,Intel Core i5-14600K,39428
5722,Intel Core i5-14600KF,38982
788,Intel Core i5-2300 @ 2.80GHz,3416
789,Intel Core i5-2310 @ 2.90GHz,3642
790,Intel Core i5-2320 @ 3.00GHz,3652
791,Intel Core i5-2380P @ 3.10GHz,3797
792,Intel Core i5-2390T @ 2.70GHz,2410
793,Intel Core i5-2400 @ 3.10GHz,3859
794,Intel Core i5-2400S @ 2.50GHz,3149
1958,Intel Core i5-24050S @ 2.50GHz,3061
795,Intel Core i5-2405S @ 2.50GHz,3157
796,Intel Core i5-2410M @ 2.30GHz,1937
797,Intel Core i5-2415M @ 2.30GHz,2012
798,Intel Core i5-2430M @ 2.40GHz,2001
799,Intel Core i5-2435M @ 2.40GHz,2059
800,Intel Core i5-2450M @ 2.50GHz,2069
801,Intel Core i5-2450P @ 3.20GHz,4203
802,Intel Core i5-2467M @ 1.60GHz,1446
803,Intel Core i5-2500 @ 3.30GHz,4122
804,Intel Core i5-2500K @ 3.30GHz,4118
805,Intel Core i5-2500S @ 2.70GHz,3380
806,Intel Core i5-2500T @ 2.30GHz,2929
807,Intel Core i5-2510E @ 2.50GHz,1889
808,Intel Core i5-2515E @ 2.50GHz,1882
809,Intel Core i5-2520M @ 2.50GHz,2230
810,Intel Core i5-2537M @ 1.40GHz,1202
812,Intel Core i5-2540M @ 2.60GHz,2352
813,Intel Core i5-2550K @ 3.40GHz,4099
814,Intel Core i5-2557M @ 1.70GHz,1713
2282,Intel Core i5-2560M @ 2.70GHz,2397
2242,Intel Core i5-3170K @ 3.20GHz,8882
815,Intel Core i5-3210M @ 2.50GHz,2471
1849,Intel Core i5-3230M @ 2.60GHz,2553
816,Intel Core i5-3317U @ 1.70GHz,2010
817,Intel Core i5-3320M @ 2.60GHz,2660
1475,Intel Core i5-3330 @ 3.00GHz,4087
1794,Intel Core i5-3330S @ 2.70GHz,3870
1811,Intel Core i5-3335S @ 2.70GHz,4074
1850,Intel Core i5-3337U @ 1.80GHz,2100
1984,Intel Core i5-3339Y @ 1.50GHz,1589
2071,Intel Core i5-3340 @ 3.10GHz,4249
1889,Intel Core i5-3340M @ 2.70GHz,2695
2090,Intel Core i5-3340S @ 2.80GHz,3914
1476,Intel Core i5-3350P @ 3.10GHz,4263
818,Intel Core i5-3360M @ 2.80GHz,2883
1973,Intel Core i5-3380M @ 2.90GHz,2933
819,Intel Core i5-3427U @ 1.80GHz,2247
1828,Intel Core i5-3437U @ 1.90GHz,2330
2050,Intel Core i5-3439Y @ 1.50GHz,1907
820,Intel Core i5-3450 @ 3.10GHz,4491
821,Intel Core i5-3450S @ 2.80GHz,4375
822,Intel Core i5-3470 @ 3.20GHz,4674
823,Intel Core i5-3470S @ 2.90GHz,4395
824,Intel Core i5-3470T @ 2.90GHz,2983
1775,Intel Core i5-3475S @ 2.90GHz,4250
825,Intel Core i5-3550 @ 3.30GHz,4795
826,Intel Core i5-3550S @ 3.00GHz,4475
827,Intel Core i5-3570 @ 3.40GHz,4917
828,Intel Core i5-3570K @ 3.40GHz,4956
829,Intel Core i5-3570S @ 3.10GHz,4630
1477,Intel Core i5-3570T @ 2.30GHz,4107
1859,Intel Core i5-3610ME @ 2.70GHz,2666
2142,Intel Core i5-4200H @ 2.80GHz,3108
2016,Intel Core i5-4200M @ 2.50GHz,2810
1947,Intel Core i5-4200U @ 1.60GHz,2187
2101,Intel Core i5-4200Y @ 1.40GHz,1558
2162,Intel Core i5-4202Y @ 1.60GHz,1498
2348,Intel Core i5-4210H @ 2.90GHz,3044
2245,Intel Core i5-4210M @ 2.60GHz,2882
2259,Intel Core i5-4210U @ 1.70GHz,2304
2032,Intel Core i5-4210Y @ 1.50GHz,1577
2532,Intel Core i5-4220Y @ 1.60GHz,1591
3171,Intel Core i5-4230U @ 1.90GHz,1853
1944,Intel Core i5-4250U @ 1.30GHz,2163
2069,Intel Core i5-4258U @ 2.40GHz,2591
2238,Intel Core i5-4260U @ 1.40GHz,2327
2312,Intel Core i5-4278U @ 2.60GHz,2830
2074,Intel Core i5-4288U @ 2.60GHz,2654
2095,Intel Core i5-4300M @ 2.60GHz,2991
2054,Intel Core i5-4300U @ 1.90GHz,2499
2089,Intel Core i5-4300Y @ 1.60GHz,1466
2144,Intel Core i5-4302Y @ 1.60GHz,2028
2428,Intel Core i5-4308U @ 2.80GHz,3005
775,Intel Core i5-430M @ 2.27GHz,1197
783,Intel Core i5-430UM @ 1.20GHz,627
2235,Intel Core i5-4310M @ 2.70GHz,3123
2207,Intel Core i5-4310U @ 2.00GHz,2542
2055,Intel Core i5-4330M @ 2.80GHz,3203
2274,Intel Core i5-4340M @ 2.90GHz,3471
2010,Intel Core i5-4350U @ 1.40GHz,2425
2188,Intel Core i5-4400E @ 2.70GHz,3251
2697,Intel Core i5-4402E @ 1.60GHz,2681
3138,Intel Core i5-4422E @ 1.80GHz,1907
1924,Intel Core i5-4430 @ 3.00GHz,4657
2111,Intel Core i5-4430S @ 2.70GHz,4304
2017,Intel Core i5-4440 @ 3.10GHz,4756
2119,Intel Core i5-4440S @ 2.80GHz,4375
2230,Intel Core i5-4460 @ 3.20GHz,4878
2232,Intel Core i5-4460S @ 2.90GHz,4573
2370,Intel Core i5-4460T @ 1.90GHz,3640
5049,Intel Core i5-4470 @ 3.30GHz,3971
3840,Intel Core i5-4470S @ 3.00GHz,4742
3,Intel Core i5-450M @ 2.40GHz,1233
1896,Intel Core i5-4570 @ 3.20GHz,5222
2065,Intel Core i5-4570R @ 2.70GHz,4578
1925,Intel Core i5-4570S @ 2.90GHz,4995
2041,Intel Core i5-4570T @ 2.90GHz,3207
2338,Intel Core i5-4570TE @ 2.70GHz,3074
2234,Intel Core i5-4590 @ 3.30GHz,5364
2227,Intel Core i5-4590S @ 3.00GHz,5126
2276,Intel Core i5-4590T @ 2.00GHz,4074
776,Intel Core i5-460M @ 2.53GHz,1300
1933,Intel Core i5-4670 @ 3.40GHz,5530
1921,Intel Core i5-4670K @ 3.40GHz,5557
2452,Intel Core i5-4670K CPT @ 3.40GHz,5034
3294,Intel Core i5-4670R @ 3.00GHz,5233
2004,Intel Core i5-4670S @ 3.10GHz,5130
1966,Intel Core i5-4670T @ 2.30GHz,4428
2236,Intel Core i5-4690 @ 3.50GHz,5577
2284,Intel Core i5-4690K @ 3.50GHz,5686
2241,Intel Core i5-4690S @ 3.20GHz,5504
2437,Intel Core i5-4690T @ 2.50GHz,4667
784,Intel Core i5-470UM @ 1.33GHz,778
777,Intel Core i5-480M @ 2.67GHz,1325
2440,Intel Core i5-5200U @ 2.20GHz,2502
778,Intel Core i5-520M @ 2.40GHz,1722
785,Intel Core i5-520UM @ 1.07GHz,908
2478,Intel Core i5-5250U @ 1.60GHz,2466
2504,Intel Core i5-5257U @ 2.70GHz,2861
2575,Intel Core i5-5287U @ 2.90GHz,3101
2459,Intel Core i5-5300U @ 2.30GHz,2736
2530,Intel Core i5-5350U @ 1.80GHz,2584
779,Intel Core i5-540M @ 2.53GHz,1792
786,Intel Core i5-540UM @ 1.20GHz,1002
2683,Intel Core i5-5575R @ 2.80GHz,5064
780,Intel Core i5-560M @ 2.67GHz,1901
787,Intel Core i5-560UM @ 1.33GHz,1015
2563,Intel Core i5-5675C @ 3.10GHz,5546
2813,Intel Core i5-5675R @ 3.10GHz,5492
781,Intel Core i5-580M @ 2.67GHz,1931
2854,Intel Core i5-6198DU @ 2.30GHz,3161
2556,Intel Core i5-6200U @ 2.30GHz,2999
2671,Intel Core i5-6260U @ 1.80GHz,3213
2757,Intel Core i5-6267U @ 2.90GHz,3420
3109,Intel Core i5-6287U @ 3.10GHz,3826
2632,Intel Core i5-6300HQ @ 2.30GHz,4693
2609,Intel Core i5-6300U @ 2.40GHz,3240
4554,Intel Core i5-6350HQ @ 2.30GHz,4255
2932,Intel Core i5-6360U @ 2.00GHz,3119
2578,Intel Core i5-6400 @ 2.70GHz,5166
2668,Intel Core i5-6400T @ 2.20GHz,4298
2754,Intel Core i5-6402P @ 2.80GHz,5462
2868,Intel Core i5-6440EQ @ 2.70GHz,5419
2691,Intel Core i5-6440HQ @ 2.60GHz,5090
3544,Intel Core i5-6442EQ @ 1.90GHz,4548
767,Intel Core i5-650 @ 3.20GHz,2243
2599,Intel Core i5-6500 @ 3.20GHz,5634
2627,Intel Core i5-6500T @ 2.50GHz,4774
2680,Intel Core i5-6500TE @ 2.30GHz,4724
774,Intel Core i5-655K @ 3.20GHz,2017
768,Intel Core i5-660 @ 3.33GHz,2382
2594,Intel Core i5-6600 @ 3.30GHz,6039
2570,Intel Core i5-6600K @ 3.50GHz,6328
2613,Intel Core i5-6600T @ 2.70GHz,5674
769,Intel Core i5-661 @ 3.33GHz,2459
770,Intel Core i5-670 @ 3.47GHz,2533
771,Intel Core i5-680 @ 3.60GHz,2618
2865,Intel Core i5-7200U @ 2.50GHz,3395
2993,Intel Core i5-7260U @ 2.20GHz,3976
3051,Intel Core i5-7267U @ 3.10GHz,3644
3272,Intel Core i5-7287U @ 3.30GHz,3854
2922,Intel Core i5-7300HQ @ 2.50GHz,5096
2955,Intel Core i5-7300U @ 2.60GHz,3680
3036,Intel Core i5-7360U @ 2.30GHz,3892
2929,Intel Core i5-7400 @ 3.00GHz,5488
2889,Intel Core i5-7400T @ 2.40GHz,4722
4013,Intel Core i5-7440EQ @ 2.90GHz,5711
2962,Intel Core i5-7440HQ @ 2.80GHz,5542
3392,Intel Core i5-7442EQ @ 2.10GHz,4834
772,Intel Core i5-750 @ 2.67GHz,2521
2910,Intel Core i5-7500 @ 3.40GHz,6027
2917,Intel Core i5-7500T @ 2.70GHz,5252
773,Intel Core i5-760 @ 2.80GHz,2608
2920,Intel Core i5-7600 @ 3.50GHz,6564
2919,Intel Core i5-7600K @ 3.80GHz,6806
2928,Intel Core i5-7600T @ 2.80GHz,5882
782,Intel Core i5-760S @ 2.53GHz,5440
3045,Intel Core i5-7640X @ 4.00GHz,6844
2873,Intel Core i5-7Y54 @ 1.20GHz,2734
2956,Intel Core i5-7Y57 @ 1.20GHz,2609
3372,Intel Core i5-8200Y @ 1.30GHz,2327
3402,Intel Core i5-8210Y @ 1.60GHz,2786
3042,Intel Core i5-8250U @ 1.60GHz,5897
3605,Intel Core i5-8257U @ 1.40GHz,7605
3299,Intel Core i5-8259U @ 2.30GHz,7937
3724,Intel Core i5-8260U @ 1.60GHz,7727
3323,Intel Core i5-8265U @ 1.60GHz,6023
3449,Intel Core i5-8265UC @ 1.60GHz,5988
4262,Intel Core i5-8269U @ 2.60GHz,8055
3552,Intel Core i5-8279U @ 2.40GHz,7615
3254,Intel Core i5-8300H @ 2.30GHz,7459
3291,Intel Core i5-8305G @ 2.80GHz,6951
3150,Intel Core i5-8350U @ 1.70GHz,6226
3447,Intel Core i5-8365U @ 1.60GHz,6245
3594,Intel Core i5-8365UE @ 1.60GHz,5711
3097,Intel Core i5-8400 @ 2.80GHz,9242
3286,Intel Core i5-8400H @ 2.50GHz,7731
3260,Intel Core i5-8400T @ 1.70GHz,7444
3223,Intel Core i5-8500 @ 3.00GHz,9588
3382,Intel Core i5-8500B @ 3.00GHz,9009
3231,Intel Core i5-8500T @ 2.10GHz,7744
3251,Intel Core i5-8600 @ 3.10GHz,9978
3100,Intel Core i5-8600K @ 3.60GHz,10202
3241,Intel Core i5-8600T @ 2.30GHz,9299
3448,Intel Core i5-9300H @ 2.40GHz,7648
3706,Intel Core i5-9300HF @ 2.40GHz,7478
3414,Intel Core i5-9400 @ 2.90GHz,9384
3397,Intel Core i5-9400F @ 2.90GHz,9497
3508,Intel Core i5-9400H @ 2.50GHz,7975
3513,Intel Core i5-9400T @ 1.80GHz,8408
3444,Intel Core i5-9500 @ 3.00GHz,9798
3511,Intel Core i5-9500F @ 3.00GHz,10219
3454,Intel Core i5-9500T @ 2.20GHz,8173
3736,Intel Core i5-9500TE @ 2.20GHz,9848
3554,Intel Core i5-9600 @ 3.10GHz,10304
3337,Intel Core i5-9600K @ 3.70GHz,10715
3443,Intel Core i5-9600KF @ 3.70GHz,10741
3602,Intel Core i5-9600T @ 2.30GHz,9576
3809,Intel Core i5-L16G7 @ 1.40GHz,3450
3549,Intel Core i7-10510U @ 1.80GHz,6648
3819,Intel Core i7-10510Y @ 1.20GHz,5100
3727,Intel Core i7-1060NG7 @ 1.20GHz,6645
3738,Intel Core i7-10610U @ 1.80GHz,6830
3466,Intel Core i7-1065G7 @ 1.30GHz,8407
3729,Intel Core i7-1068NG7 @ 2.30GHz,9582
3747,Intel Core i7-10700 @ 2.90GHz,16552
4652,Intel Core i7-10700E @ 2.90GHz,16418
3806,Intel Core i7-10700F @ 2.90GHz,16555
3733,Intel Core i7-10700K @ 3.80GHz,18916
3757,Intel Core i7-10700KF @ 3.80GHz,18730
3792,Intel Core i7-10700T @ 2.00GHz,12861
4081,Intel Core i7-10700TE @ 2.00GHz,16332
3567,Intel Core i7-10710U @ 1.10GHz,9717
3657,Intel Core i7-10750H @ 2.60GHz,12012
3741,Intel Core i7-10810U @ 1.10GHz,8276
3734,Intel Core i7-10850H @ 2.70GHz,11877
3856,Intel Core i7-10870H @ 2.20GHz,14597
3726,Intel Core i7-10875H @ 2.30GHz,15018
4048,Intel Core i7-11370H @ 3.30GHz,11760
4157,Intel Core i7-11375H @ 3.30GHz,11975
4619,Intel Core i7-11390H @ 3.40GHz,10329
4629,Intel Core i7-11600H @ 2.90GHz,16162
3911,Intel Core i7-1160G7 @ 1.20GHz,9173
3814,Intel Core i7-1165G7 @ 2.80GHz,10347
3947,Intel Core i7-11700 @ 2.50GHz,19982
4601,Intel Core i7-11700B @ 3.20GHz,22851
4264,Intel Core i7-11700F @ 2.50GHz,21114
3896,Intel Core i7-11700K @ 3.60GHz,24673
4234,Intel Core i7-11700KF @ 3.60GHz,24057
4558,Intel Core i7-11700T @ 1.40GHz,16228
4358,Intel Core i7-11800H @ 2.30GHz,20753
4123,Intel Core i7-1180G7 @ 1.30GHz,8270
4342,Intel Core i7-11850H @ 2.50GHz,20732
5056,Intel Core i7-11850HE @ 2.60GHz,16409
3793,Intel Core i7-1185G7 @ 3.00GHz,10553
4298,Intel Core i7-1185G7E @ 2.80GHz,10444
4305,Intel Core i7-1185GRE @ 2.80GHz,8203
4514,Intel Core i7-1195G7 @ 2.90GHz,11034
4977,Intel Core i7-1250U,12421
4794,Intel Core i7-1255U,13772
4707,Intel Core i7-1260P,17231
4999,Intel Core i7-1260U,13707
4771,Intel Core i7-12650H,23281
4766,Intel Core i7-1265U,14042
5093,Intel Core i7-1265UE,9195
4669,Intel Core i7-12700,30876
5018,Intel Core i7-12700E,29289
4692,Intel Core i7-12700F,30873
4721,Intel Core i7-12700H,26424
4609,Intel Core i7-12700K,34709
4608,Intel Core i7-12700KF,34464
4830,Intel Core i7-12700T,21833
4958,Intel Core i7-12700TE,15616
4720,Intel Core i7-1270P,17546
5580,Intel Core i7-1270PE,17960
4778,Intel Core i7-12800H,24971
5184,Intel Core i7-12800HE,29805
4904,Intel Core i7-12800HX,32744
4783,Intel Core i7-1280P,20450
4913,Intel Core i7-12850HX,30459
5317,Intel Core i7-1355U,15294
5198,Intel Core i7-1360P,19309
5283,Intel Core i7-13620H,26489
5253,Intel Core i7-13650HX,32152
5266,Intel Core i7-1365U,15451
5807,Intel Core i7-1365URE,11181
4992,Intel Core i7-13700,38321
5163,Intel Core i7-13700F,39531
5226,Intel Core i7-13700H,27890
5238,Intel Core i7-13700HX,34110
5060,Intel Core i7-13700K,46665
5061,Intel Core i7-13700KF,46461
5223,Intel Core i7-13700T,28664
5640,Intel Core i7-13700TE,27933
5538,Intel Core i7-13705H,23728
5129,Intel Core i7-1370P,21088
5611,Intel Core i7-13790F,46110
5246,Intel Core i7-13800H,27476
5288,Intel Core i7-13850HX,38563
5697,Intel Core i7-14700HX,37546
5719,Intel Core i7-14700K,53409
5723,Intel Core i7-14700KF,53454
1,Intel Core i7-2600 @ 3.40GHz,5331
868,Intel Core i7-2600K @ 3.40GHz,5493
869,Intel Core i7-2600S @ 2.80GHz,4628
870,Intel Core i7-2610UE @ 1.50GHz,1409
871,Intel Core i7-2617M @ 1.50GHz,1687
872,Intel Core i7-2620M @ 2.70GHz,2443
873,Intel Core i7-2630QM @ 2.00GHz,3557
2013,Intel Core i7-2630UM @ 1.60GHz,400
874,Intel Core i7-2635QM @ 2.00GHz,3323
875,Intel Core i7-2637M @ 1.70GHz,1831
876,Intel Core i7-2640M @ 2.80GHz,2495
877,Intel Core i7-2655LE @ 2.20GHz,1999
878,Intel Core i7-2670QM @ 2.20GHz,3769
879,Intel Core i7-2675QM @ 2.20GHz,3885
880,Intel Core i7-2677M @ 1.80GHz,1934
881,Intel Core i7-2700K @ 3.50GHz,5750
882,Intel Core i7-2710QE @ 2.10GHz,4044
1478,Intel Core i7-2715QE @ 2.10GHz,3221
883,Intel Core i7-2720QM @ 2.20GHz,4034
884,Intel Core i7-2760QM @ 2.40GHz,4396
885,Intel Core i7-2820QM @ 2.30GHz,4382
1479,Intel Core i7-2840QM @ 2.40GHz,3842
886,Intel Core i7-2860QM @ 2.50GHz,4558
887,Intel Core i7-2920XM @ 2.50GHz,4384
888,Intel Core i7-2960XM @ 2.70GHz,4760
889,Intel Core i7-3517U @ 1.90GHz,2049
1435,Intel Core i7-3517UE @ 1.70GHz,2320
890,Intel Core i7-3520M @ 2.90GHz,2868
1845,Intel Core i7-3537U @ 2.00GHz,2320
1857,Intel Core i7-3540M @ 3.00GHz,2957
1895,Intel Core i7-3555LE @ 2.50GHz,2238
1792,Intel Core i7-3610QE @ 2.30GHz,5026
891,Intel Core i7-3610QM @ 2.30GHz,5110
1666,Intel Core i7-3612QE @ 2.10GHz,4929
892,Intel Core i7-3612QM @ 2.10GHz,4649
1888,Intel Core i7-3615QE @ 2.30GHz,5548
893,Intel Core i7-3615QM @ 2.30GHz,5223
1444,Intel Core i7-3630QM @ 2.40GHz,5121
1480,Intel Core i7-3632QM @ 2.20GHz,4679
1784,Intel Core i7-3635QM @ 2.40GHz,4726
894,Intel Core i7-3667U @ 2.00GHz,2420
1840,Intel Core i7-3687U @ 2.10GHz,2625
2037,Intel Core i7-3689Y @ 1.50GHz,1967
895,Intel Core i7-3720QM @ 2.60GHz,5659
1481,Intel Core i7-3740QM @ 2.70GHz,5699
896,Intel Core i7-3770 @ 3.40GHz,6403
2,Intel Core i7-3770K @ 3.50GHz,6467
897,Intel Core i7-3770S @ 3.10GHz,6183
898,Intel Core i7-3770T @ 2.50GHz,5444
8,Intel Core i7-3820 @ 3.60GHz,5749
899,Intel Core i7-3820QM @ 2.70GHz,5696
900,Intel Core i7-3840QM @ 2.80GHz,5900
901,Intel Core i7-3920XM @ 2.90GHz,5651
902,Intel Core i7-3930K @ 3.20GHz,8202
1482,Intel Core i7-3940XM @ 3.00GHz,5742
903,Intel Core i7-3960X @ 3.30GHz,8391
1799,Intel Core i7-3970X @ 3.50GHz,8408
1937,Intel Core i7-4500U @ 1.80GHz,2482
2248,Intel Core i7-4510U @ 2.00GHz,2584
2168,Intel Core i7-4550U @ 1.50GHz,2272
2094,Intel Core i7-4558U @ 2.80GHz,3052
2719,Intel Core i7-4560U @ 1.60GHz,2950
2345,Intel Core i7-4578U @ 3.00GHz,3085
2056,Intel Core i7-4600M @ 2.90GHz,3169
2033,Intel Core i7-4600U @ 2.10GHz,2703
2261,Intel Core i7-4610M @ 3.00GHz,3171
2092,Intel Core i7-4610Y @ 1.70GHz,2446
1955,Intel Core i7-4650U @ 1.70GHz,2392
1897,Intel Core i7-4700EQ @ 2.40GHz,4941
1949,Intel Core i7-4700HQ @ 2.40GHz,5641
1923,Intel Core i7-4700MQ @ 2.40GHz,5368
2046,Intel Core i7-4702HQ @ 2.20GHz,5334
1939,Intel Core i7-4702MQ @ 2.20GHz,5198
2243,Intel Core i7-4710HQ @ 2.50GHz,5516
2219,Intel Core i7-4710MQ @ 2.50GHz,5832
2281,Intel Core i7-4712HQ @ 2.30GHz,5354
2228,Intel Core i7-4712MQ @ 2.30GHz,5279
